user_id,challenge_id,solved,skill,act_z,align,pop_z,difficulty_num,tag_algo,tag_ds,tag_math,skill_x_diff
114,345,1,-0.07918131861584184,-0.7786301247926907,0.42168440009343644,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.07918131861584184
392,345,0,-0.3391456571420661,-0.8140061891628555,0.5779738745616569,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.3391456571420661
598,345,1,-0.3094025555968319,0.6717885143840647,0.24367338817081896,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.3094025555968319
225,345,1,-0.061398628422175805,-0.3894934167208783,0.29619972761423213,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.061398628422175805
509,345,1,-0.3936567119009843,-0.3894934167208783,0.7233816946581775,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.3936567119009843
433,345,1,-0.8272879008045365,-0.00035670864906585555,0.04179682492020922,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.8272879008045365
251,345,0,-3.2514384154965383,0.31802787068241706,0.97713651613124,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-3.2514384154965383
260,345,1,-0.05346178883805718,1.697694381118843,1.0069671408563794,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.05346178883805718
405,345,1,0.2103949388296369,0.8840449006050533,0.5953215657709076,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,0.2103949388296369
25,345,1,0.15675108662422516,0.7425406431243942,1.0576579355124345,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,0.15675108662422516
119,345,0,0.9720667079170427,0.10577148446142844,0.6046631536036327,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,0.9720667079170427
231,345,1,0.19540791774940214,-1.0970147041241736,0.8749090807988861,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,0.19540791774940214
294,345,0,0.9168480445117076,-1.309271090345162,0.936906344575894,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,0.9168480445117076
582,345,1,1.7479679637522305,1.5915661880083485,0.4052270591209991,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,1.7479679637522305
532,345,0,-0.5487603374278119,-1.7337838627871394,0.40309316356672065,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-0.5487603374278119
124,345,0,-1.9977462929070549,1.3439337374171951,1.2666783854784425,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-1.9977462929070549
161,345,0,-1.0540937876234928,0.8840449006050533,0.6795108111466543,1.6224370935722319,0,0.9127969414407212,0.02728379283911142,0.376470100378547,-1.0540937876234928
34,237,0,-0.8088372394255993,0.07039542009126368,0.527183436530714,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.8088372394255993
462,237,0,-1.0814829746406458,0.2826518063122523,1.168957287630837,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.0814829746406458
478,237,0,-1.8354492891909227,1.6623183167486781,1.6305146876082137,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.8354492891909227
66,237,1,-0.1961959728044967,-0.42486948109104306,1.4511410979907675,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.1961959728044967
66,237,1,-0.1961959728044967,-0.42486948109104306,1.4511410979907675,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.1961959728044967
562,237,0,-0.25946005830143554,-0.5663737385717021,1.6254847300743813,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.25946005830143554
138,237,1,-0.27391627217232034,-1.7337838627871394,1.4364057030370865,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.27391627217232034
272,237,0,-1.3246455506441366,-1.6984077984169745,1.0229927112536639,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.3246455506441366
392,237,0,-0.3391456571420661,-0.8140061891628555,1.072161637009493,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.3391456571420661
175,237,0,-1.108260792181513,0.9901730937155475,1.0403069656598665,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.108260792181513
498,237,1,-1.0757552274485853,0.07039542009126368,0.9682597103556067,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.0757552274485853
569,237,1,1.0096714930428576,0.07039542009126368,0.3278444141161052,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.0096714930428576
358,237,1,-0.040173941602943734,1.520814059268019,0.8074887230922181,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.040173941602943734
229,237,1,-0.9990430272201656,0.3534039350525818,0.9811610550176967,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.9990430272201656
413,237,0,1.3433429876964984,-0.9908865110136793,1.764075605871623,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.3433429876964984
274,237,1,1.4604067672595522,1.3085576730470305,1.5812166634833709,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.4604067672595522
43,237,0,-1.2250558264176934,-1.0616386397540087,1.262440782310738,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.2250558264176934
597,237,1,0.3970204067650606,-0.42486948109104306,1.1966224027020105,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.3970204067650606
407,237,0,-0.9307637759906452,-0.9908865110136793,0.8441604236449589,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.9307637759906452
349,237,1,0.9595953814008653,-1.2031428972346678,1.024644326655676,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.9595953814008653
154,237,0,0.007959099184913658,-0.17723703049988968,0.7527408974008724,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.007959099184913658
385,237,0,1.1121072717293008,0.5656603212735704,1.340474473767397,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.1121072717293008
385,237,1,1.1121072717293008,0.5656603212735704,1.340474473767397,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.1121072717293008
353,237,0,0.2922680824953417,0.7425406431243942,1.5740837939078964,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.2922680824953417
293,237,1,0.9643323681944285,1.5561901236381839,1.381191635598895,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.9643323681944285
233,237,0,0.3560662888202746,0.7071645787542294,0.7983014098581582,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.3560662888202746
582,237,1,1.7479679637522305,1.5915661880083485,1.0780850356006257,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,1.7479679637522305
142,237,1,-0.5428919317301868,-0.46024554546120783,1.6142520341943893,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-0.5428919317301868
559,237,0,0.28337629253461555,0.7425406431243942,0.7566886272064922,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.28337629253461555
393,237,0,-1.2997152730341506,-0.9908865110136793,1.5074317548962954,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.2997152730341506
124,237,0,-1.9977462929070549,1.3439337374171951,1.5828857199133606,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.9977462929070549
1,237,0,0.0012301533574825742,-0.42486948109104306,1.899920827845056,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,0.0012301533574825742
460,237,0,-1.721878730230039,-0.31874128798054874,1.903452846322255,0.03072743996386547,0,0.9161907876623523,0.7124713540072634,0.612062592902256,-1.721878730230039
34,291,0,-0.8088372394255993,0.07039542009126368,0.4991079206730268,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.8088372394255994
60,291,0,-0.6756622510056528,0.9194209649752181,1.5088357046132876,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.6756622510056527
125,291,0,-1.1314074705230586,1.1316773511962066,0.5151591653287146,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-2.1314074705230586
65,291,0,-0.5793015965026732,-1.167766832864503,0.5807320934599678,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.579301596502673
112,291,1,0.5199076370338984,1.4854379948978542,1.338410840283048,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.4800923629661016
458,291,0,-0.9062690073351785,-1.627655669676645,0.9260482028498971,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.9062690073351785
347,291,1,0.041707080346346355,-1.0262625753838441,1.7557574189326641,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.9582929196536536
153,291,0,-0.5602310505028996,1.6623183167486781,0.8019627479306108,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.5602310505028996
247,291,0,-0.021472567043494796,-1.2031428972346678,1.3429228372420612,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.0214725670434948
247,291,0,-0.021472567043494796,-1.2031428972346678,1.3429228372420612,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.0214725670434948
247,291,0,-0.021472567043494796,-1.2031428972346678,1.3429228372420612,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.0214725670434948
95,291,1,-0.005399560671626605,0.03501935572109891,0.30454169337252324,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.0053995606716266
370,291,0,0.7062350601366643,-0.1418609661297249,0.49964284741104503,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.29376493986333574
588,291,1,0.4253583476127701,0.07039542009126368,0.9369510925473749,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.57464165238723
551,291,1,0.235589909011144,-1.3800232190854917,0.2204089197106323,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.764410090988856
260,291,0,-0.05346178883805718,1.697694381118843,1.6551946485613718,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.053461788838057
235,291,1,2.0251609868801026,0.10577148446142844,1.2235870711893224,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,1.0251609868801026
35,291,1,1.0608986233860787,-0.5309976742015373,0.9870111730834561,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,0.060898623386078654
292,291,1,1.5691058462836123,-0.9908865110136793,1.4534130907638143,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,0.5691058462836123
178,291,0,-0.5071047045384752,0.2472757419420875,0.9998531015182908,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.5071047045384751
328,291,0,-0.9936163473397114,-1.2738950259749975,1.688457350668902,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.9936163473397115
234,291,0,0.3397559254182162,-1.5922796053064803,1.2239057700173035,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-0.6602440745817838
23,291,1,-1.2674464814437032,0.8840449006050533,0.47139996956184715,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-2.267446481443703
543,291,0,-0.15802419342467286,1.3085576730470305,1.0858722745588345,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-1.1580241934246729
278,291,1,-2.613559463345258,-0.1418609661297249,2.0766997429710625,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-3.613559463345258
393,291,1,-1.2997152730341506,-0.9908865110136793,1.4582038526720371,0.8903849744021394,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,-2.299715273034151
34,34,0,-0.8088372394255993,0.07039542009126368,0.40624009645955805,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.8088372394255994
502,34,0,-1.5062791006395633,0.7071645787542294,0.6140227496205849,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.5062791006395635
61,34,1,0.20313861038960904,1.520814059268019,1.5872240372593063,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.796861389610391
249,34,0,-0.6920725504744906,1.6623183167486781,1.3419053035535695,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.6920725504744905
562,34,0,-0.25946005830143554,-0.5663737385717021,1.4914770381079072,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.2594600583014355
521,34,1,-0.607621275254437,0.03501935572109891,1.0070232060654438,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.607621275254437
571,34,1,-1.5576786036041945,-1.344647154715327,0.7795229419410268,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.5576786036041943
71,34,0,0.6469034225734218,-1.2385189616048327,1.210150005169406,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.3530965774265782
247,34,1,-0.021472567043494796,-1.2031428972346678,0.9044861910564297,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.0214725670434948
452,34,1,0.6032105807136467,0.8840449006050533,1.1446350854203575,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.39678941928635325
333,34,0,-1.0449320235690858,1.0255491580857123,1.1539999233024896,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.0449320235690855
21,34,0,-1.8417350377917323,0.9194209649752181,1.3437006866858021,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.8417350377917323
375,34,0,0.6368407461302101,1.2024294799365363,1.0320955237355036,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.36315925386978987
527,34,1,0.25000830685995257,1.4146858661575248,0.7891983471755012,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.7499916931400474
527,34,1,0.25000830685995257,1.4146858661575248,0.7891983471755012,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.7499916931400474
485,34,1,1.9082170392026987,-1.0970147041241736,0.6987370081617548,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,0.9082170392026987
156,34,0,-0.29992171594179834,1.6269422523785133,0.7624647827803421,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.2999217159417984
196,34,0,0.781443053885405,0.4241560637929113,0.33335684876718596,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.21855694611459497
223,34,0,-1.643481322411107,0.38877999942274655,1.5264532740185253,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.643481322411107
223,34,0,-1.643481322411107,0.38877999942274655,1.5264532740185253,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.643481322411107
275,34,0,-0.46358376160908316,0.17652361320175797,0.5089224808995065,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.4635837616090832
43,34,1,-1.2250558264176934,-1.0616386397540087,1.0360346948041508,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.2250558264176936
440,34,0,0.0035081514639604466,-0.42486948109104306,0.7657147446495552,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.9964918485360396
307,34,1,0.5066873042271038,1.0609252224558772,1.1928631487418342,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.49331269577289616
131,34,0,-0.8454970328793241,1.2024294799365363,0.595782038199067,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.845497032879324
191,34,0,-1.3819687200064654,0.9547970293453828,0.8217672620750861,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.3819687200064656
235,34,1,2.0251609868801026,0.10577148446142844,1.3870439642276757,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,1.0251609868801026
310,34,1,-1.1090534117005277,-0.8493822535330202,0.7697725382799704,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.1090534117005277
324,34,0,-0.3135962612816255,0.8132927718647237,0.11013597736432768,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.3135962612816254
18,34,1,-0.45761576104021817,-0.9908865110136793,1.334399730637836,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.457615761040218
23,34,1,-1.2674464814437032,0.8840449006050533,0.4968469175802857,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.267446481443703
550,34,0,-1.2041360895448572,-1.6630317340468097,0.725948563109228,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.204136089544857
36,34,1,-0.8075346753318965,-1.627655669676645,1.2237775226949572,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.8075346753318966
454,34,0,-1.0858162553014383,-0.7078779960523611,0.8934421670557415,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-2.085816255301438
118,34,0,-0.8579564771765439,0.03501935572109891,0.7196299228797525,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.8579564771765438
326,34,0,0.1914322591260928,-0.8493822535330202,0.9911125254675254,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-0.8085677408739071
471,34,1,-0.8073674450444858,0.9194209649752181,1.195308039926436,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.8073674450444859
561,34,1,-0.6536444065928503,-0.24798915924021922,0.311934962021397,1.138879730450703,1,0.8764543906443755,0.2789250634495216,0.7066037821694242,-1.6536444065928504
34,148,0,-0.8088372394255993,0.07039542009126368,0.3947286788783126,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.8088372394255993
514,148,1,-0.06627388536561797,-1.486151412195986,0.7415993937211061,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.06627388536561797
465,148,0,1.1056849586628463,0.5656603212735704,0.957321770351601,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,1.1056849586628463
221,148,0,-0.1666548508803217,0.6010363856437352,1.163818551092214,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.1666548508803217
521,148,1,-0.607621275254437,0.03501935572109891,0.3617664583452387,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.607621275254437
334,148,0,0.3190884516865476,1.520814059268019,0.596127063355551,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,0.3190884516865476
39,148,0,-0.583600432743302,-1.2385189616048327,1.0688864794114896,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.583600432743302
67,148,1,0.8987638721004078,-0.03573277301923062,1.120347482076099,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,0.8987638721004078
386,148,1,1.0626506057881553,0.9901730937155475,0.3983005532752306,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,1.0626506057881553
515,148,0,-0.038673379535105926,0.8486688362348885,0.32804384873066744,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.038673379535105926
126,148,0,0.3628397991887543,-0.10648490175956016,1.0085918449418152,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,0.3628397991887543
97,148,1,-1.2908932453234871,1.1670534155663714,0.5746627118674622,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-1.2908932453234871
354,148,0,-0.20531142710368377,-1.4153992834556564,0.5544886439743077,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.20531142710368377
95,148,1,-0.005399560671626605,0.03501935572109891,0.15436309211428348,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,-0.005399560671626605
8,148,1,1.3402152455545335,0.9901730937155475,0.5245771027042313,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,1.3402152455545335
198,148,1,0.9213834732464707,1.0963012868260418,0.8323124915862584,1.2429788850115877,0,0.3259883753283107,0.9011301276028907,0.21320487035931934,0.9213834732464707
